pl_name,hostname,tic_id
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-21 b,Kepler-21,TIC 121214185
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
Kepler-8 b,Kepler-8,TIC 123233041
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
TOI-4588 b,TOI-4588,TIC 48031665
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
KOI-984 b,KOI-984,TIC 122784501
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-505 b,Kepler-505,TIC 158631520
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-745 b,Kepler-745,TIC 137307173
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-262 c,Kepler-262,TIC 122673489
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-748 b,Kepler-748,TIC 137545963
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
Kepler-264 b,Kepler-264,TIC 137347078
HD 73344 b,HD 73344,TIC 175193677
HD 73344 b,HD 73344,TIC 175193677
HD 73344 b,HD 73344,TIC 175193677
HD 73344 b,HD 73344,TIC 175193677
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-1732 b,Kepler-1732,TIC 137547023
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-263 b,Kepler-263,TIC 137637249
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
Kepler-261 b,Kepler-261,TIC 137148674
K2-368 d,K2-368,TIC 38136597
K2-368 d,K2-368,TIC 38136597
K2-368 c,K2-368,TIC 38136597
K2-368 c,K2-368,TIC 38136597
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-1733 b,Kepler-1733,TIC 122781795
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
Kepler-754 b,Kepler-754,TIC 138036531
K2-373 b,K2-373,TIC 27626711
K2-373 b,K2-373,TIC 27626711
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
Kepler-753 b,Kepler-753,TIC 351056774
K2-339 b,K2-339,TIC 175241633
K2-339 b,K2-339,TIC 175241633
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
Kepler-752 b,Kepler-752,TIC 137548225
K2-343 b,K2-343,TIC 197246627
K2-343 b,K2-343,TIC 197246627
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-766 b,Kepler-766,TIC 138036952
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
Kepler-771 b,Kepler-771,TIC 121276933
EPIC 212624936 c,EPIC 212624936,TIC 2764004
EPIC 212624936 c,EPIC 212624936,TIC 2764004
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
Kepler-773 b,Kepler-773,TIC 122682991
K2-379 b,K2-379,TIC 90090343
K2-379 b,K2-379,TIC 90090343
K2-380 b,K2-380,TIC 90605642
K2-380 b,K2-380,TIC 90605642
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-767 b,Kepler-767,TIC 137220387
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-260 b,Kepler-260,TIC 137348863
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
Kepler-268 b,Kepler-268,TIC 137348987
K2-384 f,K2-384,TIC 399702475
K2-384 f,K2-384,TIC 399702475
K2-384 f,K2-384,TIC 399702475
K2-384 d,K2-384,TIC 399702475
K2-384 d,K2-384,TIC 399702475
K2-384 c,K2-384,TIC 399702475
K2-384 c,K2-384,TIC 399702475
K2-384 e,K2-384,TIC 399702475
K2-384 e,K2-384,TIC 399702475
K2-385 b,K2-385,TIC 257429687
K2-385 b,K2-385,TIC 257429687
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
Kepler-1736 b,Kepler-1736,TIC 394179552
K2-386 b,K2-386,TIC 376879052
K2-386 b,K2-386,TIC 376879052
K2-386 b,K2-386,TIC 376879052
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-774 b,Kepler-774,TIC 122780849
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
Kepler-772 b,Kepler-772,TIC 137150277
K2-268 d,K2-268,TIC 444037742
K2-268 d,K2-268,TIC 444037742
K2-268 f,K2-268,TIC 444037742
K2-268 f,K2-268,TIC 444037742
K2-268 e,K2-268,TIC 444037742
K2-268 e,K2-268,TIC 444037742
K2-393 b,K2-393,TIC 279046938
K2-393 b,K2-393,TIC 279046938
K2-394 b,K2-394,TIC 436575927
K2-394 b,K2-394,TIC 436575927
K2-394 b,K2-394,TIC 436575927
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
Kepler-119 b,Kepler-119,TIC 271964647
11 UMi b,11 UMi,TIC 230061010
11 UMi b,11 UMi,TIC 230061010
11 UMi b,11 UMi,TIC 230061010
14 And b,14 And,TIC 333225860
14 And b,14 And,TIC 333225860
14 And b,14 And,TIC 333225860
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
14 Her b,14 Her,TIC 219483057
16 Cyg B b,16 Cyg B,TIC 27533327
16 Cyg B b,16 Cyg B,TIC 27533327
16 Cyg B b,16 Cyg B,TIC 27533327
16 Cyg B b,16 Cyg B,TIC 27533327
16 Cyg B b,16 Cyg B,TIC 27533327
16 Cyg B b,16 Cyg B,TIC 27533327
18 Del b,18 Del,TIC 354489950
18 Del b,18 Del,TIC 354489950
18 Del b,18 Del,TIC 354489950
1RXS J160929.1-210524 b,1RXS J160929.1-210524,TIC 48964101
1RXS J160929.1-210524 b,1RXS J160929.1-210524,TIC 48964101
1RXS J160929.1-210524 b,1RXS J160929.1-210524,TIC 48964101
1RXS J160929.1-210524 b,1RXS J160929.1-210524,TIC 48964101
24 Sex b,24 Sex,TIC 1713457
24 Sex c,24 Sex,TIC 1713457
2MASS J12073346-3932539 b,2MASS J12073346-3932539,TIC 102076870
2MASS J12073346-3932539 b,2MASS J12073346-3932539,TIC 102076870
2MASS J12073346-3932539 b,2MASS J12073346-3932539,TIC 102076870
2MASS J04414489+2301513 b,2MASS J04414489+2301513,TIC 118893899
47 UMa b,47 UMa,TIC 21535479
47 UMa b,47 UMa,TIC 21535479
47 UMa b,47 UMa,TIC 21535479
47 UMa b,47 UMa,TIC 21535479
47 UMa b,47 UMa,TIC 21535479
47 UMa b,47 UMa,TIC 21535479
47 UMa c,47 UMa,TIC 21535479
47 UMa c,47 UMa,TIC 21535479
47 UMa c,47 UMa,TIC 21535479
47 UMa c,47 UMa,TIC 21535479
47 UMa d,47 UMa,TIC 21535479
47 UMa d,47 UMa,TIC 21535479
4 UMa b,4 UMa,TIC 356478817
4 UMa b,4 UMa,TIC 356478817
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
Kepler-770 b,Kepler-770,TIC 120891972
51 Peg b,51 Peg,TIC 139298196
51 Peg b,51 Peg,TIC 139298196
51 Peg b,51 Peg,TIC 139298196
51 Peg b,51 Peg,TIC 139298196
51 Peg b,51 Peg,TIC 139298196
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc b,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc c,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc d,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc e,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
55 Cnc f,55 Cnc,TIC 332064670
61 Vir b,61 Vir,TIC 422478973
61 Vir b,61 Vir,TIC 422478973
61 Vir b,61 Vir,TIC 422478973
61 Vir c,61 Vir,TIC 422478973
61 Vir c,61 Vir,TIC 422478973
61 Vir c,61 Vir,TIC 422478973
61 Vir d,61 Vir,TIC 422478973
61 Vir d,61 Vir,TIC 422478973
6 Lyn b,6 Lyn,TIC 444865362
6 Lyn b,6 Lyn,TIC 444865362
6 Lyn b,6 Lyn,TIC 444865362
6 Lyn b,6 Lyn,TIC 444865362
70 Vir b,70 Vir,TIC 95473936
70 Vir b,70 Vir,TIC 95473936
70 Vir b,70 Vir,TIC 95473936
70 Vir b,70 Vir,TIC 95473936
70 Vir b,70 Vir,TIC 95473936
70 Vir b,70 Vir,TIC 95473936
7 CMa b,7 CMa,TIC 48237215
7 CMa b,7 CMa,TIC 48237215
7 CMa b,7 CMa,TIC 48237215
7 CMa b,7 CMa,TIC 48237215
81 Cet b,81 Cet,TIC 35725282
81 Cet b,81 Cet,TIC 35725282
81 Cet b,81 Cet,TIC 35725282
AB Pic b,AB Pic,TIC 260351540
BD-08 2823 b,BD-08 2823,TIC 33355302
BD-08 2823 b,BD-08 2823,TIC 33355302
BD-08 2823 b,BD-08 2823,TIC 33355302
BD-08 2823 c,BD-08 2823,TIC 33355302
BD-10 3166 b,BD-10 3166,TIC 148563075
BD-10 3166 b,BD-10 3166,TIC 148563075
BD-10 3166 b,BD-10 3166,TIC 148563075
BD-10 3166 b,BD-10 3166,TIC 148563075
BD+14 4559 b,BD+14 4559,TIC 230183006
BD+14 4559 b,BD+14 4559,TIC 230183006
BD-17 63 b,BD-17 63,TIC 75377076
BD-17 63 b,BD-17 63,TIC 75377076
BD-17 63 b,BD-17 63,TIC 75377076
BD-17 63 b,BD-17 63,TIC 75377076
BD+20 2457 b,BD+20 2457,TIC 95359428
BD+20 2457 b,BD+20 2457,TIC 95359428
BD+20 2457 c,BD+20 2457,TIC 95359428
BD+48 738 b,BD+48 738,TIC 302069358
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
bet Pic b,bet Pic,TIC 270577175
CoRoT-10 b,CoRoT-10,TIC 405010127
CoRoT-10 b,CoRoT-10,TIC 405010127
CoRoT-10 b,CoRoT-10,TIC 405010127
CoRoT-10 b,CoRoT-10,TIC 405010127
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-11 b,CoRoT-11,TIC 110178537
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-12 b,CoRoT-12,TIC 280210963
CoRoT-13 b,CoRoT-13,TIC 281909674
CoRoT-13 b,CoRoT-13,TIC 281909674
CoRoT-13 b,CoRoT-13,TIC 281909674
CoRoT-13 b,CoRoT-13,TIC 281909674
CoRoT-13 b,CoRoT-13,TIC 281909674
CoRoT-14 b,CoRoT-14,TIC 282706928
CoRoT-14 b,CoRoT-14,TIC 282706928
CoRoT-14 b,CoRoT-14,TIC 282706928
CoRoT-17 b,CoRoT-17,TIC 218299312
CoRoT-17 b,CoRoT-17,TIC 218299312
CoRoT-17 b,CoRoT-17,TIC 218299312
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-18 b,CoRoT-18,TIC 37168957
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-19 b,CoRoT-19,TIC 42821097
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-1 b,CoRoT-1,TIC 36352297
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-20 b,CoRoT-20,TIC 234825296
CoRoT-23 b,CoRoT-23,TIC 108155949
CoRoT-23 b,CoRoT-23,TIC 108155949
CoRoT-23 b,CoRoT-23,TIC 108155949
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-2 b,CoRoT-2,TIC 391958006
CoRoT-3 b,CoRoT-3,TIC 392353449
CoRoT-3 b,CoRoT-3,TIC 392353449
CoRoT-3 b,CoRoT-3,TIC 392353449
CoRoT-3 b,CoRoT-3,TIC 392353449
CoRoT-3 b,CoRoT-3,TIC 392353449
CoRoT-4 b,CoRoT-4,TIC 36440357
CoRoT-4 b,CoRoT-4,TIC 36440357
CoRoT-4 b,CoRoT-4,TIC 36440357
CoRoT-4 b,CoRoT-4,TIC 36440357
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-5 b,CoRoT-5,TIC 234112540
CoRoT-6 b,CoRoT-6,TIC 130502317
CoRoT-6 b,CoRoT-6,TIC 130502317
CoRoT-6 b,CoRoT-6,TIC 130502317
CoRoT-6 b,CoRoT-6,TIC 130502317
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
CoRoT-7 b,CoRoT-7,TIC 280304863
